,home_diff_point_diff_trend,away_diff_point_diff_trend,home_diff_points_allowed_trend,away_diff_points_allowed_trend,home_diff_points_scored_trend,away_diff_points_scored_trend,home_diff_win_streak,away_diff_win_streak,home_opp_point_diff_trend,away_opp_point_diff_trend,home_opp_points_allowed_trend,away_opp_points_allowed_trend,home_opp_points_scored_trend,away_opp_points_scored_trend,home_opp_win_streak,away_opp_win_streak,home_point_diff_trend,away_point_diff_trend,home_points_allowed_trend,away_points_allowed_trend,home_points_scored_trend,away_points_scored_trend,home_win_streak,away_win_streak,home_diff_total_differential,away_diff_total_differential,home_diff_total_differential_roll3,away_diff_total_differential_roll3,home_diff_total_differential_roll5,away_diff_total_differential_roll5,home_diff_total_pointsAgainst,away_diff_total_pointsAgainst,home_diff_total_pointsAgainst_roll3,away_diff_total_pointsAgainst_roll3,home_diff_total_pointsAgainst_roll5,away_diff_total_pointsAgainst_roll5,home_diff_total_pointsFor,away_diff_total_pointsFor,home_diff_total_pointsFor_roll3,away_diff_total_pointsFor_roll3,home_diff_total_pointsFor_roll5,away_diff_total_pointsFor_roll5,home_diff_total_winPercent,away_diff_total_winPercent,home_opp_total_differential,away_opp_total_differential,home_opp_total_differential_roll3,away_opp_total_differential_roll3,home_opp_total_differential_roll5,away_opp_total_differential_roll5,home_opp_total_pointsAgainst,away_opp_total_pointsAgainst,home_opp_total_pointsAgainst_roll3,away_opp_total_pointsAgainst_roll3,home_opp_total_pointsAgainst_roll5,away_opp_total_pointsAgainst_roll5,home_opp_total_pointsFor,away_opp_total_pointsFor,home_opp_total_pointsFor_roll3,away_opp_total_pointsFor_roll3,home_opp_total_pointsFor_roll5,away_opp_total_pointsFor_roll5,home_opp_total_winPercent,away_opp_total_winPercent,home_scored_20plus,away_scored_20plus,home_scored_30plus,away_scored_30plus,home_streak_20plus,away_streak_20plus,home_streak_30plus,away_streak_30plus,home_vsconf_OTLosses,away_vsconf_OTLosses,home_vsconf_leagueWinPercent,away_vsconf_leagueWinPercent,home_vsconf_losses,away_vsconf_losses,home_vsconf_ties,away_vsconf_ties,home_vsconf_wins,away_vsconf_wins,home_vsdiv_OTLosses,away_vsdiv_OTLosses,home_vsdiv_divisionLosses,away_vsdiv_divisionLosses,home_vsdiv_divisionTies,away_vsdiv_divisionTies,home_vsdiv_divisionWinPercent,away_vsdiv_divisionWinPercent,home_vsdiv_divisionWins,away_vsdiv_divisionWins,home_vsdiv_losses,away_vsdiv_losses,home_vsdiv_ties,away_vsdiv_ties,home_vsdiv_wins,away_vsdiv_wins,home_div_game,away_div_game,home_rest_advantage,away_rest_advantage
away_opp_total_pointsFor_roll5,0.28951223928806313,-0.28951223928806313,-0.05065641393934748,0.05065641393934748,0.33880702591028006,-0.33880702591028006,0.1933695653728059,-0.1933695653728059,0.11261333513385513,0.490932518646254,0.7159292579516976,0.6973054751029962,0.7186325557229765,0.9090692224996607,0.06628938271140346,0.3300220595365921,0.490932518646254,0.11261333513385513,0.6973054751029962,0.7159292579516976,0.9090692224996607,0.7186325557229765,0.3300220595365921,0.06628938271140346,0.23075021801006315,-0.23075021801006315,0.2895122392880631,-0.2895122392880631,0.30542155948716704,-0.30542155948716704,-0.060743845384302005,0.060743845384302005,-0.05065641393934748,0.05065641393934748,-0.03320112263027838,0.03320112263027838,0.2708999493168625,-0.2708999493168625,0.33880702591028006,-0.33880702591028006,0.362573286455573,-0.362573286455573,0.13313367861347497,-0.13313367861347497,0.11100232607828259,0.4067327114278876,0.11261333513385503,0.490932518646254,0.10268049574331183,0.504847885208173,0.24183622195735033,0.2144930332237254,0.7159292579516976,0.6973054751029962,0.7913491637782373,0.7814245650486096,0.28290098760038573,0.4125404306231298,0.7186325557229765,0.9090692224996607,0.7763000946992401,1.0,-0.08053059292596818,0.08740824791439762,-0.3209693865831427,-0.330292512297962,-0.32849300037694423,-0.33247149075127963,0.5705272705821306,0.5119173726287993,0.6493534778144756,0.5820464846646423,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00979232095434834,-0.00979232095434834,,
home_opp_total_winPercent,-0.3141709863241592,0.3141709863241592,0.23463899529997226,-0.23463899529997226,-0.22582065111774827,0.22582065111774827,-0.29258423590629007,0.29258423590629007,0.4817555225217269,0.04693030187256706,-0.24799444031089204,-0.12770100923904917,0.04760507042808206,-0.08625928251061109,0.4168437806979148,0.016976701229777097,0.04693030187256706,0.4817555225217269,-0.12770100923904917,-0.24799444031089204,-0.08625928251061109,0.04760507042808206,0.016976701229777097,0.4168437806979148,-0.40834478376365724,0.40834478376365724,-0.3141709863241591,0.3141709863241591,-0.29954548738393494,0.29954548738393494,0.30606066358776995,-0.30606066358776995,0.23463899529997226,-0.23463899529997226,0.20910063251481978,-0.20910063251481978,-0.3101137657392185,0.3101137657392185,-0.22582065111774827,0.22582065111774827,-0.22141255781052951,0.22141255781052951,-0.6272777336551517,0.6272777336551517,0.6144669119015357,0.0583176114139073,0.481755522521727,0.04693030187256706,0.45766336325096224,0.04080733678462628,0.034333201163875685,0.1778593689130015,-0.24799444031089204,-0.12770100923904917,-0.24019752815396855,-0.12223396015443842,0.35398210427285987,0.19261583078032365,0.04760507042808206,-0.08625928251061109,0.06683271727614568,-0.08053059292596818,1.0,0.2041730010862424,0.3376262817219626,0.42930974871179656,0.26570803530273435,0.3901368719768179,-0.046918756150911435,0.02988709702040184,-0.06545154787439343,0.040344593126721555,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.03510062509956726,-0.03510062509956726,,
away_opp_total_winPercent,0.3402292484255658,-0.3402292484255658,-0.23272901384573916,0.23272901384573916,0.26142328241660034,-0.26142328241660034,0.2895539082903232,-0.2895539082903232,0.05510714098720378,0.5029331544831697,-0.11835799358389687,-0.24109886376233652,-0.07665694938604244,0.07906262738461874,0.05024311711524335,0.4452370924851456,0.5029331544831697,0.05510714098720378,-0.24109886376233652,-0.11835799358389687,0.07906262738461874,-0.07665694938604244,0.4452370924851456,0.05024311711524335,0.43157402598222694,-0.43157402598222694,0.3402292484255657,-0.3402292484255657,0.3157355823520961,-0.3157355823520961,-0.31248499827993137,0.31248499827993137,-0.23272901384573916,0.23272901384573916,-0.21095157829175445,0.21095157829175445,0.33712108555755155,-0.33712108555755155,0.26142328241660034,-0.26142328241660034,0.24061529075995838,-0.24061529075995838,0.6343169912562028,-0.6343169912562028,0.06538772279975612,0.62424963957194,0.05510714098720375,0.5029331544831697,0.0644605212594156,0.4819454333593397,0.22620970019575848,0.08087125673159379,-0.11835799358389687,-0.24109886376233652,-0.12597966887064047,-0.2485803011206012,0.24447121667605848,0.4078579994221996,-0.07665694938604244,0.07906262738461874,-0.07340099899177802,0.08740824791439762,0.2041730010862424,1.0,0.46654548214321306,0.36764280628244655,0.411751145861021,0.3093605171493842,0.03554307275902967,-0.05638007685752961,0.04742784386676723,-0.06450471106452235,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015061635712804947,-0.015061635712804947,,
home_scored_20plus,0.022675716196869786,-0.022675716196869786,-0.0009306471796228316,0.0009306471796228316,0.028934282767997952,-0.028934282767997952,0.019012016943109854,-0.019012016943109854,-0.009359656390962562,0.021230429040506243,-0.33872413241912763,-0.3444714421733493,-0.31465475272700366,-0.2944392991806838,0.017607230207404605,0.04351978689378867,0.021230429040506243,-0.009359656390962562,-0.3444714421733493,-0.33872413241912763,-0.2944392991806838,-0.31465475272700366,0.04351978689378867,0.017607230207404605,0.014642192046355086,-0.014642192046355086,0.022675716196869835,-0.022675716196869835,0.023875238906985098,-0.023875238906985098,0.0026854783092218216,-0.0026854783092218216,-0.0009306471796228316,0.0009306471796228316,0.0037799273606315825,-0.0037799273606315825,0.022765336094510456,-0.022765336094510456,0.028934282767997952,-0.028934282767997952,0.03323659315452462,-0.03323659315452462,0.1045358704526272,-0.1045358704526272,0.023886291255887836,0.0419702453110145,-0.009359656390962576,0.021230429040506246,-0.00626017228114432,0.025907303998697565,0.46099384703169655,0.4643698808669223,-0.33872413241912763,-0.3444714421733493,-0.3835282715701779,-0.38750718709359633,0.4408828913015901,0.4438016295591734,-0.31465475272700366,-0.2944392991806838,-0.34893415176835857,-0.3209693865831427,0.3376262817219626,0.46654548214321306,1.0,0.7854898039465368,0.8367756112588821,0.7563104904889714,-0.1190338268876104,-0.12490392394843852,-0.17505776264055398,-0.17504157320956445,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007889434318383242,0.007889434318383242,,
away_scored_20plus,-0.0017068156305247262,0.0017068156305247262,0.014687136442988306,-0.014687136442988306,0.009361949067499277,-0.009361949067499277,0.002043926169166566,-0.002043926169166566,0.008972402432815463,0.006639444358202173,-0.341997933785824,-0.3374285856152841,-0.30719058270954996,-0.2967148612007599,0.030760395045196547,0.03350053865754086,0.006639444358202173,0.008972402432815463,-0.3374285856152841,-0.341997933785824,-0.2967148612007599,-0.30719058270954996,0.03350053865754086,0.030760395045196547,-0.016440254939863456,0.016440254939863456,-0.0017068156305247327,0.0017068156305247327,-0.004754847799491838,0.004754847799491838,0.0016070551149971637,-0.0016070551149971637,0.014687136442988306,-0.014687136442988306,0.008539216917580084,-0.008539216917580084,-0.02162030633056321,0.02162030633056321,0.009361949067499277,-0.009361949067499277,0.0005011807691065089,-0.0005011807691065089,-0.046549766161273244,0.046549766161273244,0.044793587315738286,0.021591104605734424,0.008972402432815456,0.006639444358202167,0.01292771093368591,0.006311466823408393,0.4591820601986104,0.4620446023676747,-0.341997933785824,-0.3374285856152841,-0.3852287100708515,-0.38397666250731405,0.4501581253782662,0.43077240979311004,-0.30719058270954996,-0.2967148612007599,-0.3385733172653691,-0.330292512297962,0.42930974871179656,0.36764280628244655,0.7854898039465368,1.0,0.7437017580647293,0.852911724508483,-0.12375638885136529,-0.11991998493815188,-0.1750680020293517,-0.1759189502091731,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000783344987182525,0.000783344987182525,,
home_scored_30plus,0.024149495732726366,-0.024149495732726366,-0.0058390846970447375,0.0058390846970447375,0.02698748464265468,-0.02698748464265468,0.02172262922382004,-0.02172262922382004,-0.004102201819408915,0.028153031926952243,-0.2996605008214301,-0.3081801459168106,-0.27600702333274113,-0.2580660594759785,0.05578744122707122,0.08533805131578766,0.028153031926952243,-0.004102201819408915,-0.3081801459168106,-0.2996605008214301,-0.2580660594759785,-0.27600702333274113,0.08533805131578766,0.05578744122707122,0.024833424389015344,-0.024833424389015344,0.024149495732726362,-0.024149495732726362,0.027155892460506894,-0.027155892460506894,5.2806534549155607e-05,-5.2806534549155607e-05,-0.0058390846970447375,0.0058390846970447375,-0.00272630425418912,0.00272630425418912,0.03477253504431332,-0.03477253504431332,0.02698748464265468,-0.02698748464265468,0.03245228123337433,-0.03245228123337433,0.11773845393223245,-0.11773845393223245,0.02476763262212633,0.0560754253743916,-0.004102201819408933,0.028153031926952267,-0.0016080455110143185,0.03466700618756894,0.5300697731671496,0.5325299555390871,-0.2996605008214301,-0.3081801459168106,-0.3938546146141433,-0.40237806335812937,0.5055312793450046,0.5131996817337032,-0.27600702333274113,-0.2580660594759785,-0.3554245559710343,-0.32849300037694423,0.26570803530273435,0.411751145861021,0.8367756112588821,0.7437017580647293,1.0,0.7839223145930339,-0.0536972804039948,-0.08082019657669894,-0.1252535176538845,-0.14068021804555095,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003128641753744862,0.003128641753744862,,
away_scored_30plus,0.002411972838211325,-0.002411972838211325,0.012278624845652826,-0.012278624845652826,0.012849525939303965,-0.012849525939303965,-0.004550028435136437,0.004550028435136437,0.008481969214080239,0.011540364275800524,-0.3029902235571168,-0.30019312217487987,-0.2718620656676373,-0.2606685840933912,0.06788452694471281,0.061569047920685335,0.011540364275800524,0.008481969214080239,-0.30019312217487987,-0.3029902235571168,-0.2606685840933912,-0.2718620656676373,0.061569047920685335,0.06788452694471281,-0.022028549781825647,0.022028549781825647,0.0024119728382113446,-0.0024119728382113446,-0.0011558826622093332,0.0011558826622093332,0.003993252144556145,-0.003993252144556145,0.012278624845652826,-0.012278624845652826,0.001193800933030428,-0.001193800933030428,-0.027400797852253248,0.027400797852253248,0.012849525939303965,-0.012849525939303965,-0.0005158523205408642,0.0005158523205408642,-0.06198133170388071,0.06198133170388071,0.05543620223734263,0.024532307022594325,0.008481969214080233,0.011540364275800501,0.01241313531635949,0.010529942269535707,0.5199685101470066,0.5242281098965569,-0.3029902235571168,-0.30019312217487987,-0.3854388855502213,-0.38945821867827674,0.5122202754095264,0.4887661687533796,-0.2718620656676373,-0.2606685840933912,-0.339143159925659,-0.33247149075127963,0.3901368719768179,0.3093605171493842,0.7563104904889714,0.852911724508483,0.7839223145930339,1.0,-0.06916224882394384,-0.04917109367063778,-0.13056263439819796,-0.12140675645315659,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007779963914485636,-0.007779963914485636,,
home_streak_20plus,0.06524132822210624,-0.06524132822210624,0.0036102041043212904,-0.0036102041043212904,0.08821221439388426,-0.08821221439388426,0.06502400325881891,-0.06502400325881891,0.04750431982195217,0.13167884760561957,0.5578733709370373,0.5678425710942872,0.5370999694254399,0.5835769762945844,0.03315759604862776,0.12182528431792676,0.13167884760561957,0.04750431982195217,0.5678425710942872,0.5578733709370373,0.5835769762945844,0.5370999694254399,0.12182528431792676,0.03315759604862776,0.07293231943982836,-0.07293231943982836,0.06524132822210628,-0.06524132822210628,0.06345328117693322,-0.06345328117693322,-0.01083135657768299,0.01083135657768299,0.0036102041043212904,-0.0036102041043212904,0.008150224584563683,-0.008150224584563683,0.0927559373901358,-0.0927559373901358,0.08821221439388426,-0.08821221439388426,0.08676597612161273,-0.08676597612161273,0.06532857440023798,-0.06532857440023798,0.05507258190245434,0.14773409594106587,0.04750431982195215,0.1316788476056196,0.04393258400647347,0.1264143094440409,0.35744564456738737,0.35401420854549803,0.5578733709370373,0.5678425710942872,0.5493094332865223,0.5626803691352047,0.36101090803612806,0.40034856306274613,0.5370999694254399,0.5835769762945844,0.5219845374048337,0.5705272705821306,-0.046918756150911435,0.03554307275902967,-0.1190338268876104,-0.12375638885136529,-0.0536972804039948,-0.06916224882394384,1.0,0.7906955504335728,0.9398300968874705,0.7839446559599778,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005785159197782516,0.005785159197782516,,
away_streak_20plus,-0.03931313266067499,0.03931313266067499,-0.01665949182819457,0.01665949182819457,-0.06458975939667767,0.06458975939667767,-0.06151607578828986,0.06151607578828986,0.12095146356693,0.06414204707157031,0.5663234469143372,0.558702323962078,0.5865816656237222,0.5360791066673862,0.11401561552046927,0.029901536867491807,0.06414204707157031,0.12095146356693,0.558702323962078,0.5663234469143372,0.5360791066673862,0.5865816656237222,0.029901536867491807,0.11401561552046927,-0.049323103300254086,0.049323103300254086,-0.03931313266067496,0.03931313266067496,-0.039911982342874616,0.039911982342874616,0.005702802355588415,-0.005702802355588415,-0.01665949182819457,0.01665949182819457,-0.027914269672736965,0.027914269672736965,-0.06411257530079359,0.06411257530079359,-0.06458975939667767,0.06458975939667767,-0.07187910846328358,0.07187910846328358,-0.06845549459521133,0.06845549459521133,0.13461221593599662,0.06499235951965773,0.12095146356693004,0.0641420470715703,0.11352023407136494,0.055862386119020654,0.3556464226228708,0.35995183894432164,0.5663234469143372,0.558702323962078,0.5615533807192966,0.546275127474921,0.40103056140614324,0.36140100832197153,0.5865816656237222,0.5360791066673862,0.5759950563587657,0.5119173726287993,0.02988709702040184,-0.05638007685752961,-0.12490392394843852,-0.11991998493815188,-0.08082019657669894,-0.04917109367063778,0.7906955504335728,1.0,0.7860703346706982,0.9383710038466051,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005491788765112031,0.005491788765112031,,
home_streak_30plus,0.09120253375037173,-0.09120253375037173,-0.014703666293204602,0.014703666293204602,0.10772159364659083,-0.10772159364659083,0.07922729689202192,-0.07922729689202192,0.05219930405718487,0.1705165911333061,0.6260625347933259,0.6269794066488188,0.6020840934571587,0.6590012285276389,0.033705200595361334,0.14175129404707487,0.1705165911333061,0.05219930405718487,0.6269794066488188,0.6260625347933259,0.6590012285276389,0.6020840934571587,0.14175129404707487,0.033705200595361334,0.10614705639231384,-0.10614705639231384,0.09120253375037168,-0.09120253375037168,0.08834919713238866,-0.08834919713238866,-0.033459626780984214,0.033459626780984214,-0.014703666293204602,0.014703666293204602,-0.006217733232630383,0.006217733232630383,0.11991296466897455,-0.11991296466897455,0.10772159364659083,-0.10772159364659083,0.10745410708652114,-0.10745410708652114,0.08941905453406991,-0.08941905453406991,0.056764752219439746,0.19257247563503954,0.05219930405718485,0.17051659113330617,0.04616873691119478,0.1616794161914289,0.3628623680806967,0.3488560276069188,0.6260625347933259,0.6269794066488188,0.6219206525646958,0.6276139175485127,0.3669311801908322,0.4196939349526361,0.6020840934571587,0.6590012285276389,0.5887376608323152,0.6493534778144756,-0.06545154787439343,0.04742784386676723,-0.17505776264055398,-0.1750680020293517,-0.1252535176538845,-0.13056263439819796,0.9398300968874705,0.7860703346706982,1.0,0.7970162616225378,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008688456955858499,0.008688456955858499,,
away_streak_30plus,-0.05863410446495745,0.05863410446495745,-0.007016207463243456,0.007016207463243456,-0.08225625445705177,0.08225625445705177,-0.06982114882141192,0.06982114882141192,0.16074527505366812,0.07674983326038692,0.6242190387961136,0.6228275605899037,0.6621308838847313,0.6006099162245243,0.13368394935426767,0.03820715980367393,0.07674983326038692,0.16074527505366812,0.6228275605899037,0.6242190387961136,0.6006099162245243,0.6621308838847313,0.03820715980367393,0.13368394935426767,-0.06949016763373292,0.06949016763373292,-0.05863410446495745,0.05863410446495745,-0.05694987502271972,0.05694987502271972,0.01626278872265831,-0.01626278872265831,-0.007016207463243456,0.007016207463243456,-0.01654270762012776,0.01654270762012776,-0.0833119604115757,0.0833119604115757,-0.08225625445705177,0.08225625445705177,-0.08487602728219232,0.08487602728219232,-0.08317745346071274,0.08317745346071274,0.17764488145879412,0.08004495961911536,0.16074527505366815,0.07674983326038695,0.14881904381103261,0.06705556689753697,0.34939474937263326,0.3586180709662989,0.6242190387961136,0.6228275605899037,0.6260188608391676,0.6186634273229602,0.41777742430888687,0.36825638638547625,0.6621308838847313,0.6006099162245243,0.6558569542888779,0.5820464846646423,0.040344593126721555,-0.06450471106452235,-0.17504157320956445,-0.1759189502091731,-0.14068021804555095,-0.12140675645315659,0.7839446559599778,0.9383710038466051,0.7970162616225378,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010154076015775011,0.010154076015775011,,
home_vsconf_OTLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsconf_OTLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsconf_leagueWinPercent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsconf_leagueWinPercent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsconf_losses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsconf_losses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsconf_ties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsconf_ties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsconf_wins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsconf_wins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_OTLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_OTLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_divisionLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_divisionLosses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_divisionTies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_divisionTies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_divisionWinPercent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_divisionWinPercent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_divisionWins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_divisionWins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_losses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_losses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_ties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_ties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_vsdiv_wins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_vsdiv_wins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
home_div_game,-0.012402426433226907,0.012402426433226907,0.00457113194993154,-0.00457113194993154,-0.012618586653353003,0.012618586653353003,-0.0032505372774394936,0.0032505372774394936,-0.04545913507358825,-0.06060443126119473,0.040372147358938404,0.04508088307758915,0.011006227875008648,0.00475060074204992,-0.0294255226838412,-0.033814102158136634,-0.06060443126119473,-0.04545913507358825,0.04508088307758915,0.040372147358938404,0.00475060074204992,0.011006227875008648,-0.033814102158136634,-0.0294255226838412,-0.006136524990461497,0.006136524990461497,-0.012402426433226919,0.012402426433226919,-0.010782648165767817,0.010782648165767817,0.00015394779623964877,-0.00015394779623964877,0.00457113194993154,-0.00457113194993154,0.007190948869237074,-0.007190948869237074,-0.00845018546213836,0.00845018546213836,-0.012618586653353003,0.012618586653353003,-0.008232526000684063,0.008232526000684063,0.0157369122936262,-0.0157369122936262,-0.050701611908714674,-0.056634022536592596,-0.045459135073588244,-0.06060443126119472,-0.044788192428009806,-0.057841814271470816,0.05616183824088176,0.05649199208393545,0.040372147358938404,0.04508088307758915,0.024216874801154125,0.0306719476318056,0.025610680696310142,0.02090839242293722,0.011006227875008648,0.00475060074204992,-0.005919398360772852,-0.00979232095434834,-0.03510062509956726,-0.015061635712804947,0.007889434318383242,0.000783344987182525,0.003128641753744862,-0.007779963914485636,0.005785159197782516,0.005491788765112031,0.008688456955858499,0.010154076015775011,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
away_div_game,-0.012402426433226907,0.012402426433226907,0.00457113194993154,-0.00457113194993154,-0.012618586653353003,0.012618586653353003,-0.0032505372774394936,0.0032505372774394936,-0.04545913507358825,-0.06060443126119473,0.040372147358938404,0.04508088307758915,0.011006227875008648,0.00475060074204992,-0.0294255226838412,-0.033814102158136634,-0.06060443126119473,-0.04545913507358825,0.04508088307758915,0.040372147358938404,0.00475060074204992,0.011006227875008648,-0.033814102158136634,-0.0294255226838412,-0.006136524990461497,0.006136524990461497,-0.012402426433226919,0.012402426433226919,-0.010782648165767817,0.010782648165767817,0.00015394779623964877,-0.00015394779623964877,0.00457113194993154,-0.00457113194993154,0.007190948869237074,-0.007190948869237074,-0.00845018546213836,0.00845018546213836,-0.012618586653353003,0.012618586653353003,-0.008232526000684063,0.008232526000684063,0.0157369122936262,-0.0157369122936262,-0.050701611908714674,-0.056634022536592596,-0.045459135073588244,-0.06060443126119472,-0.044788192428009806,-0.057841814271470816,0.05616183824088176,0.05649199208393545,0.040372147358938404,0.04508088307758915,0.024216874801154125,0.0306719476318056,0.025610680696310142,0.02090839242293722,0.011006227875008648,0.00475060074204992,-0.005919398360772852,-0.00979232095434834,-0.03510062509956726,-0.015061635712804947,0.007889434318383242,0.000783344987182525,0.003128641753744862,-0.007779963914485636,0.005785159197782516,0.005491788765112031,0.008688456955858499,0.010154076015775011,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
home_rest_advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
away_rest_advantage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
